chip x0 y0 channel x y
9 -86.325 47.615 57 86.325 -53.145
9 -86.325 47.615 58 75.265 -75.265
9 -86.325 47.615 59 80.795 -64.205
9 -86.325 47.615 60 75.265 -69.735
9 -86.325 47.615 61 80.795 -58.675
9 -86.325 47.615 62 80.795 -53.145
9 -86.325 47.615 63 75.265 -64.205
10 -42.085 3.375 0 36.555 -42.085
10 -42.085 3.375 1 36.555 -36.555
10 -42.085 3.375 2 36.555 -31.025
10 -42.085 3.375 3 36.555 -25.495
10 -42.085 3.375 4 36.555 -14.435
10 -42.085 3.375 5 36.555 -19.965
10 -42.085 3.375 6 42.085 -42.085
10 -42.085 3.375 7 42.085 -36.555
10 -42.085 3.375 8 42.085 -31.025
10 -42.085 3.375 9 42.085 -25.495
10 -42.085 3.375 10 36.555 -8.905
10 -42.085 3.375 11 42.085 -19.965
10 -42.085 3.375 12 42.085 -14.435
10 -42.085 3.375 13 42.085 -8.905
10 -42.085 3.375 14 42.085 -3.375
10 -42.085 3.375 15 31.025 -3.375
10 -42.085 3.375 16 36.555 -3.375
10 -42.085 3.375 17 31.025 -8.905
10 -42.085 3.375 18 31.025 -14.435
10 -42.085 3.375 19 31.025 -25.495
10 -42.085 3.375 20 31.025 -19.965
10 -42.085 3.375 21 31.025 -36.555
10 -42.085 3.375 22 31.025 -31.025
10 -42.085 3.375 23 25.495 -19.965
10 -42.085 3.375 24 31.025 -42.085
10 -42.085 3.375 25 25.495 -8.905
10 -42.085 3.375 26 25.495 -14.435
10 -42.085 3.375 27 25.495 -31.025
10 -42.085 3.375 28 25.495 -25.495
10 -42.085 3.375 29 25.495 -36.555
10 -42.085 3.375 30 25.495 -42.085
10 -42.085 3.375 31 19.965 -25.495
10 -42.085 3.375 32 25.495 -3.375
10 -42.085 3.375 33 19.965 -19.965
10 -42.085 3.375 34 19.965 -14.435
10 -42.085 3.375 35 19.965 -31.025
10 -42.085 3.375 36 19.965 -36.555
10 -42.085 3.375 37 19.965 -8.905
10 -42.085 3.375 38 19.965 -42.085
10 -42.085 3.375 39 14.435 -42.085
10 -42.085 3.375 40 19.965 -3.375
10 -42.085 3.375 41 14.435 -36.555
10 -42.085 3.375 42 14.435 -31.025
10 -42.085 3.375 43 14.435 -19.965
10 -42.085 3.375 44 14.435 -14.435
10 -42.085 3.375 45 14.435 -25.495
10 -42.085 3.375 46 14.435 -3.375
10 -42.085 3.375 47 3.375 -3.375
10 -42.085 3.375 48 8.905 -3.375
10 -42.085 3.375 49 3.375 -8.905
10 -42.085 3.375 50 3.375 -14.435
10 -42.085 3.375 51 3.375 -19.965
10 -42.085 3.375 52 14.435 -8.905
10 -42.085 3.375 53 8.905 -8.905
10 -42.085 3.375 54 3.375 -25.495
10 -42.085 3.375 55 3.375 -31.025
10 -42.085 3.375 56 3.375 -36.555
10 -42.085 3.375 57 3.375 -42.085
10 -42.085 3.375 58 8.905 -42.085
10 -42.085 3.375 59 8.905 -14.435
10 -42.085 3.375 60 8.905 -19.965
10 -42.085 3.375 61 8.905 -25.495
10 -42.085 3.375 62 8.905 -31.025
10 -42.085 3.375 63 8.905 -36.555
11 -42.085 47.615 0 8.905 -47.615
11 -42.085 47.615 1 8.905 -53.145
11 -42.085 47.615 2 8.905 -58.675
11 -42.085 47.615 3 8.905 -64.205
11 -42.085 47.615 4 8.905 -69.735
11 -42.085 47.615 5 3.375 -47.615
11 -42.085 47.615 6 8.905 -75.265
11 -42.085 47.615 7 3.375 -53.145
11 -42.085 47.615 8 3.375 -58.675
11 -42.085 47.615 9 3.375 -64.205
11 -42.085 47.615 10 3.375 -69.735
11 -42.085 47.615 11 14.435 -80.795
11 -42.085 47.615 12 8.905 -80.795
11 -42.085 47.615 13 3.375 -75.265
11 -42.085 47.615 14 3.375 -80.795
11 -42.085 47.615 15 8.905 -86.325
11 -42.085 47.615 16 3.375 -86.325
11 -42.085 47.615 17 14.435 -86.325
11 -42.085 47.615 18 14.435 -64.205
11 -42.085 47.615 19 14.435 -75.265
11 -42.085 47.615 20 14.435 -69.735
11 -42.085 47.615 21 14.435 -53.145
11 -42.085 47.615 22 14.435 -47.615
11 -42.085 47.615 23 14.435 -58.675
11 -42.085 47.615 24 19.965 -86.325
11 -42.085 47.615 25 19.965 -80.795
11 -42.085 47.615 26 19.965 -47.615
11 -42.085 47.615 27 19.965 -58.675
11 -42.085 47.615 28 19.965 -53.145
11 -42.085 47.615 29 19.965 -69.735
11 -42.085 47.615 30 25.495 -47.615
11 -42.085 47.615 31 19.965 -64.205
11 -42.085 47.615 32 19.965 -75.265
11 -42.085 47.615 33 25.495 -53.145
11 -42.085 47.615 34 25.495 -86.325
11 -42.085 47.615 35 25.495 -58.675
11 -42.085 47.615 36 25.495 -64.205
11 -42.085 47.615 37 25.495 -80.795
11 -42.085 47.615 38 25.495 -75.265
11 -42.085 47.615 39 25.495 -69.735
11 -42.085 47.615 40 31.025 -47.615
11 -42.085 47.615 41 31.025 -53.145
11 -42.085 47.615 42 31.025 -58.675
11 -42.085 47.615 43 31.025 -64.205
11 -42.085 47.615 44 31.025 -69.735
11 -42.085 47.615 45 31.025 -75.265
11 -42.085 47.615 46 31.025 -80.795
11 -42.085 47.615 47 36.555 -86.325
11 -42.085 47.615 48 31.025 -86.325
11 -42.085 47.615 49 42.085 -86.325
11 -42.085 47.615 50 42.085 -80.795
11 -42.085 47.615 51 42.085 -75.265
11 -42.085 47.615 52 36.555 -80.795
11 -42.085 47.615 53 42.085 -69.735
11 -42.085 47.615 54 42.085 -64.205
11 -42.085 47.615 55 42.085 -58.675
11 -42.085 47.615 56 42.085 -53.145
11 -42.085 47.615 57 42.085 -47.615
11 -42.085 47.615 58 36.555 -47.615
11 -42.085 47.615 59 36.555 -75.265
11 -42.085 47.615 60 36.555 -53.145
11 -42.085 47.615 61 36.555 -64.205
11 -42.085 47.615 62 36.555 -69.735
11 -42.085 47.615 63 36.555 -58.675
12 3.375 3.375 0 -8.905 -42.085
12 3.375 3.375 1 -8.905 -36.555
12 3.375 3.375 2 -8.905 -31.025
12 3.375 3.375 3 -8.905 -25.495
12 3.375 3.375 4 -8.905 -14.435
12 3.375 3.375 5 -8.905 -19.965
12 3.375 3.375 6 -3.375 -42.085
12 3.375 3.375 7 -3.375 -36.555
12 3.375 3.375 8 -3.375 -31.025
12 3.375 3.375 9 -3.375 -25.495
12 3.375 3.375 10 -8.905 -8.905
12 3.375 3.375 11 -3.375 -19.965
12 3.375 3.375 12 -3.375 -14.435
12 3.375 3.375 13 -3.375 -8.905
12 3.375 3.375 14 -3.375 -3.375
12 3.375 3.375 15 -14.435 -3.375
12 3.375 3.375 16 -8.905 -3.375
12 3.375 3.375 17 -14.435 -8.905
12 3.375 3.375 18 -14.435 -14.435
12 3.375 3.375 19 -14.435 -25.495
12 3.375 3.375 20 -14.435 -19.965
12 3.375 3.375 21 -14.435 -36.555
12 3.375 3.375 22 -14.435 -31.025
12 3.375 3.375 23 -19.965 -19.965
12 3.375 3.375 24 -14.435 -42.085
12 3.375 3.375 25 -19.965 -8.905
12 3.375 3.375 26 -19.965 -14.435
12 3.375 3.375 27 -19.965 -31.025
12 3.375 3.375 28 -19.965 -25.495
12 3.375 3.375 29 -19.965 -36.555
12 3.375 3.375 30 -19.965 -42.085
12 3.375 3.375 31 -25.495 -25.495
12 3.375 3.375 32 -19.965 -3.375
12 3.375 3.375 33 -25.495 -19.965
12 3.375 3.375 34 -25.495 -14.435
12 3.375 3.375 35 -25.495 -31.025
12 3.375 3.375 36 -25.495 -36.555
12 3.375 3.375 37 -25.495 -8.905
12 3.375 3.375 38 -25.495 -42.085
12 3.375 3.375 39 -31.025 -42.085
12 3.375 3.375 40 -25.495 -3.375
12 3.375 3.375 41 -31.025 -36.555
12 3.375 3.375 42 -31.025 -31.025
12 3.375 3.375 43 -31.025 -19.965
12 3.375 3.375 44 -31.025 -14.435
12 3.375 3.375 45 -31.025 -25.495
12 3.375 3.375 46 -31.025 -3.375
12 3.375 3.375 47 -42.085 -3.375
12 3.375 3.375 48 -36.555 -3.375
12 3.375 3.375 49 -42.085 -8.905
12 3.375 3.375 50 -42.085 -14.435
12 3.375 3.375 51 -42.085 -19.965
12 3.375 3.375 52 -31.025 -8.905
12 3.375 3.375 53 -36.555 -8.905
12 3.375 3.375 54 -42.085 -25.495
12 3.375 3.375 55 -42.085 -31.025
12 3.375 3.375 56 -42.085 -36.555
12 3.375 3.375 57 -42.085 -42.085
12 3.375 3.375 58 -36.555 -42.085
12 3.375 3.375 59 -36.555 -14.435
12 3.375 3.375 60 -36.555 -19.965
12 3.375 3.375 61 -36.555 -25.495
12 3.375 3.375 62 -36.555 -31.025
12 3.375 3.375 63 -36.555 -36.555
13 3.375 47.615 0 -36.555 -47.615
13 3.375 47.615 1 -36.555 -53.145
13 3.375 47.615 2 -36.555 -58.675
13 3.375 47.615 3 -36.555 -64.205
13 3.375 47.615 4 -36.555 -69.735
13 3.375 47.615 5 -42.085 -47.615
13 3.375 47.615 6 -36.555 -75.265
13 3.375 47.615 7 -42.085 -53.145
13 3.375 47.615 8 -42.085 -58.675
13 3.375 47.615 9 -42.085 -64.205
13 3.375 47.615 10 -42.085 -69.735
13 3.375 47.615 11 -31.025 -80.795
13 3.375 47.615 12 -36.555 -80.795
13 3.375 47.615 13 -42.085 -75.265
13 3.375 47.615 14 -42.085 -80.795
13 3.375 47.615 15 -36.555 -86.325
13 3.375 47.615 16 -42.085 -86.325
13 3.375 47.615 17 -31.025 -86.325
13 3.375 47.615 18 -31.025 -64.205
13 3.375 47.615 19 -31.025 -75.265
13 3.375 47.615 20 -31.025 -69.735
13 3.375 47.615 21 -31.025 -53.145
13 3.375 47.615 22 -31.025 -47.615
13 3.375 47.615 23 -31.025 -58.675
13 3.375 47.615 24 -25.495 -86.325
13 3.375 47.615 25 -25.495 -80.795
13 3.375 47.615 26 -25.495 -47.615
13 3.375 47.615 27 -25.495 -58.675
13 3.375 47.615 28 -25.495 -53.145
13 3.375 47.615 29 -25.495 -69.735
13 3.375 47.615 30 -19.965 -47.615
13 3.375 47.615 31 -25.495 -64.205
13 3.375 47.615 32 -25.495 -75.265
13 3.375 47.615 33 -19.965 -53.145
13 3.375 47.615 34 -19.965 -86.325
13 3.375 47.615 35 -19.965 -58.675
13 3.375 47.615 36 -19.965 -64.205
13 3.375 47.615 37 -19.965 -80.795
13 3.375 47.615 38 -19.965 -75.265
13 3.375 47.615 39 -19.965 -69.735
13 3.375 47.615 40 -14.435 -47.615
13 3.375 47.615 41 -14.435 -53.145
13 3.375 47.615 42 -14.435 -58.675
13 3.375 47.615 43 -14.435 -64.205
13 3.375 47.615 44 -14.435 -69.735
13 3.375 47.615 45 -14.435 -75.265
13 3.375 47.615 46 -14.435 -80.795
13 3.375 47.615 47 -8.905 -86.325
13 3.375 47.615 48 -14.435 -86.325
13 3.375 47.615 49 -3.375 -86.325
13 3.375 47.615 50 -3.375 -80.795
13 3.375 47.615 51 -3.375 -75.265
13 3.375 47.615 52 -8.905 -80.795
13 3.375 47.615 53 -3.375 -69.735
13 3.375 47.615 54 -3.375 -64.205
13 3.375 47.615 55 -3.375 -58.675
13 3.375 47.615 56 -3.375 -53.145
13 3.375 47.615 57 -3.375 -47.615
13 3.375 47.615 58 -8.905 -47.615
13 3.375 47.615 59 -8.905 -75.265
13 3.375 47.615 60 -8.905 -53.145
13 3.375 47.615 61 -8.905 -64.205
13 3.375 47.615 62 -8.905 -69.735
13 3.375 47.615 63 -8.905 -58.675
14 47.615 3.375 0 -53.145 -36.555
14 47.615 3.375 1 -53.145 -42.085
14 47.615 3.375 2 -53.145 -31.025
14 47.615 3.375 3 -47.615 -42.085
14 47.615 3.375 4 -53.145 -25.495
14 47.615 3.375 5 -47.615 -14.435
14 47.615 3.375 6 -47.615 -19.965
14 47.615 3.375 7 -53.145 -14.435
14 47.615 3.375 8 -47.615 -25.495
14 47.615 3.375 9 -53.145 -19.965
14 47.615 3.375 10 -47.615 -31.025
14 47.615 3.375 11 -58.675 -42.085
14 47.615 3.375 12 -47.615 -8.905
14 47.615 3.375 13 -58.675 -36.555
14 47.615 3.375 14 -47.615 -36.555
14 47.615 3.375 15 -53.145 -3.375
14 47.615 3.375 16 -47.615 -3.375
14 47.615 3.375 17 -64.205 -42.085
14 47.615 3.375 18 -53.145 -8.905
14 47.615 3.375 19 -69.735 -42.085
14 47.615 3.375 20 -64.205 -36.555
14 47.615 3.375 21 -58.675 -25.495
14 47.615 3.375 22 -58.675 -31.025
14 47.615 3.375 23 -58.675 -14.435
14 47.615 3.375 24 -58.675 -19.965
14 47.615 3.375 25 -75.265 -42.085
14 47.615 3.375 26 -69.735 -36.555
14 47.615 3.375 27 -64.205 -31.025
14 47.615 3.375 28 -58.675 -8.905
14 47.615 3.375 29 -75.265 -36.555
14 47.615 3.375 30 -80.795 -36.555
14 47.615 3.375 31 -80.795 -42.085
14 47.615 3.375 32 -69.735 -31.025
14 47.615 3.375 33 -64.205 -25.495
14 47.615 3.375 34 -58.675 -3.375
14 47.615 3.375 35 -64.205 -14.435
14 47.615 3.375 36 -64.205 -19.965
14 47.615 3.375 37 -64.205 -8.905
14 47.615 3.375 38 -64.205 -3.375
14 47.615 3.375 39 -69.735 -25.495
14 47.615 3.375 40 -75.265 -31.025
14 47.615 3.375 41 -75.265 -25.495
14 47.615 3.375 42 -86.325 -42.085
14 47.615 3.375 43 -69.735 -14.435
14 47.615 3.375 44 -80.795 -31.025
14 47.615 3.375 45 -69.735 -3.375
14 47.615 3.375 46 -69.735 -8.905
14 47.615 3.375 47 -75.265 -3.375
14 47.615 3.375 48 -80.795 -3.375
14 47.615 3.375 49 -86.325 -3.375
14 47.615 3.375 50 -86.325 -8.905
14 47.615 3.375 51 -80.795 -8.905
14 47.615 3.375 52 -75.265 -8.905
14 47.615 3.375 53 -86.325 -14.435
14 47.615 3.375 54 -86.325 -19.965
14 47.615 3.375 55 -80.795 -14.435
14 47.615 3.375 56 -86.325 -25.495
14 47.615 3.375 57 -80.795 -19.965
14 47.615 3.375 58 -86.325 -31.025
14 47.615 3.375 59 -75.265 -14.435
14 47.615 3.375 60 -75.265 -19.965
14 47.615 3.375 61 -86.325 -36.555
14 47.615 3.375 62 -69.735 -19.965
14 47.615 3.375 63 -80.795 -25.495
15 47.615 47.615 0 -75.265 -69.735
15 47.615 47.615 1 -80.795 -64.205
15 47.615 47.615 2 -69.735 -69.735
15 47.615 47.615 3 -86.325 -53.145
15 47.615 47.615 4 -86.325 -58.675
15 47.615 47.615 5 -80.795 -69.735
15 47.615 47.615 6 -75.265 -75.265
15 47.615 47.615 7 -86.325 -64.205
15 47.615 47.615 8 -80.795 -75.265
15 47.615 47.615 9 -86.325 -69.735
15 47.615 47.615 10 -86.325 -75.265
15 47.615 47.615 11 -75.265 -80.795
15 47.615 47.615 12 -80.795 -80.795
15 47.615 47.615 13 -86.325 -80.795
15 47.615 47.615 14 -86.325 -86.325
15 47.615 47.615 15 -80.795 -86.325
15 47.615 47.615 16 -75.265 -86.325
15 47.615 47.615 17 -69.735 -80.795
15 47.615 47.615 18 -69.735 -86.325
15 47.615 47.615 19 -69.735 -75.265
15 47.615 47.615 20 -80.795 -58.675
15 47.615 47.615 21 -75.265 -64.205
15 47.615 47.615 22 -86.325 -47.615
15 47.615 47.615 23 -69.735 -64.205
15 47.615 47.615 24 -75.265 -58.675
15 47.615 47.615 25 -64.205 -80.795
15 47.615 47.615 26 -64.205 -86.325
15 47.615 47.615 27 -64.205 -75.265
15 47.615 47.615 28 -64.205 -69.735
15 47.615 47.615 29 -64.205 -64.205
15 47.615 47.615 30 -80.795 -53.145
15 47.615 47.615 31 -80.795 -47.615
15 47.615 47.615 32 -58.675 -86.325
15 47.615 47.615 33 -75.265 -53.145
15 47.615 47.615 34 -69.735 -58.675
15 47.615 47.615 35 -64.205 -58.675
15 47.615 47.615 36 -58.675 -80.795
15 47.615 47.615 37 -75.265 -47.615
15 47.615 47.615 38 -69.735 -53.145
15 47.615 47.615 39 -58.675 -75.265
15 47.615 47.615 40 -58.675 -69.735
15 47.615 47.615 41 -58.675 -64.205
15 47.615 47.615 42 -58.675 -58.675
15 47.615 47.615 43 -69.735 -47.615
15 47.615 47.615 44 -64.205 -53.145
15 47.615 47.615 45 -53.145 -80.795
15 47.615 47.615 46 -64.205 -47.615
15 47.615 47.615 47 -47.615 -86.325
15 47.615 47.615 48 -53.145 -86.325
15 47.615 47.615 49 -47.615 -53.145
15 47.615 47.615 50 -58.675 -53.145
15 47.615 47.615 51 -47.615 -80.795
15 47.615 47.615 52 -58.675 -47.615
15 47.615 47.615 53 -47.615 -58.675
15 47.615 47.615 54 -53.145 -69.735
15 47.615 47.615 55 -47.615 -64.205
15 47.615 47.615 56 -53.145 -75.265
15 47.615 47.615 57 -47.615 -69.735
15 47.615 47.615 58 -53.145 -64.205
15 47.615 47.615 59 -47.615 -75.265
15 47.615 47.615 60 -53.145 -58.675
15 47.615 47.615 61 -47.615 -47.615
15 47.615 47.615 62 -53.145 -53.145
15 47.615 47.615 63 -53.145 -47.615
